date,hour,temp,dwpt,rhum,wdir,wspd,pres,,,,,,,,,,,,
2020-01-15,3,9.2,5.2,76,200,16.6,1012.0,,,,,,,,,,,,
2020-01-15,4,8.9,4.9,76,200,14.8,1011.9,,,,,,,,,,,,
2020-01-15,5,8.5,4.7,77,200,16.6,1012.0,,,,,,,,,,,,
2020-01-15,6,8.6,4.6,76,190,16.6,1012.4,,,,,,,,,,,,
2020-01-15,7,9.0,4.6,74,200,14.8,1012.2,,,,,,,,,,,,
2020-01-15,8,9.2,4.4,72,190,14.8,1012.2,,,,,,,,,,,,
2020-01-15,9,9.9,4.7,70,190,22.3,1012.2,,,,,,,,,,,,
2020-01-15,10,10.9,4.8,66,200,20.5,1012.8,,,,,,,,,,,,
2020-01-15,11,11.9,4.8,62,210,27.7,1012.7,,,,,,,,,,,,
2020-01-15,12,12.2,5.1,62,220,22.3,1013.0,,,,,,,,,,,,
2020-01-15,13,13.0,5.7,61,220,24.1,1013.1,,,,,,,,,,,,
2020-01-15,14,13.0,6.6,65,220,25.9,1013.6,,,,,,,,,,,,
2020-01-15,15,12.4,7.3,71,230,16.6,1015.3,,,,,,,,,,,,
2020-01-15,16,12.7,7.4,70,250,9.4,1016.5,,,,,,,,,,,,
2020-01-15,17,11.5,9.1,85,250,11.2,1018.1,,,,,,,,,,,,
2020-01-15,18,10.8,9.4,91,240,9.4,1019.6,,,,,,,,,,,,
2020-01-15,19,10.1,8.9,92,220,7.6,1020.8,,,,,,,,,,,,
2020-01-15,20,9.2,8.0,92,280,5.4,1021.9,,,,,,,,,,,,
2020-01-15,21,8.3,6.8,90,280,7.6,1023.1,,,,,,,,,,,,
2020-01-15,22,8.0,6.5,90,280,5.4,1023.7,,,,,,,,,,,,
2020-01-15,23,7.6,6.4,92,250,5.4,1024.4,,,,,,,,,,,,
2020-01-16,0,7.0,6.3,95,230,7.6,1024.8,,,,,,,,,,,,
2020-01-16,1,6.5,5.9,96,200,7.6,1024.8,,,,,,,,,,,,
2020-01-16,2,5.8,5.4,97,180,5.4,1024.9,,,,,,,,,,,,
2020-01-16,3,5.7,5.3,97,190,7.6,1025.1,,,,,,,,,,,,
2020-01-16,4,5.2,4.8,97,190,5.4,1025.3,,,,,,,,,,,,
2020-01-16,5,4.9,4.6,98,180,9.4,1025.3,,,,,,,,,,,,
2020-01-16,6,4.9,4.8,99,190,11.2,1025.1,,,,,,,,,,,,
2020-01-16,7,5.5,5.4,99,180,9.4,1025.2,,,,,,,,,,,,
2020-01-16,8,6.0,5.9,99,160,13.0,1024.7,,,,,,,,,,,,
2020-01-16,9,6.7,6.6,99,180,14.8,1024.4,,,,,,,,,,,,
2020-01-16,10,7.7,7.1,96,170,16.6,1024.4,,,,,,,,,,,,
2020-01-16,11,9.5,7.1,85,170,13.0,1023.7,,,,,,,,,,,,
2020-01-16,12,12.0,7.5,74,190,14.8,1022.6,,,,,,,,,,,,
2020-01-16,13,13.9,7.7,66,180,14.8,1021.2,,,,,,,,,,,,
2020-01-16,14,13.7,7.0,64,180,13.0,1020.6,,,,,,,,,,,,
2020-01-16,15,13.5,6.8,64,180,14.8,1020.3,,,,,,,,,,,,
2020-01-16,16,13.3,5.9,61,180,16.6,1019.6,,,,,,,,,,,,
2020-01-16,17,12.3,5.7,64,170,14.8,1018.9,,,,,,,,,,,,
2020-01-16,18,12.0,5.8,66,170,16.6,1018.7,,,,,,,,,,,,
2020-01-16,19,11.5,5.8,68,180,11.2,1018.8,,,,,,,,,,,,
2020-01-16,20,10.7,5.7,71,200,13.0,1018.2,,,,,,,,,,,,
2020-01-16,21,10.5,5.5,71,200,13.0,1018.0,,,,,,,,,,,,
2020-01-16,22,10.1,5.7,74,190,11.2,1017.8,,,,,,,,,,,,
2020-01-16,23,10.7,5.9,72,190,14.8,1017.3,,,,,,,,,,,,
2020-01-17,0,11.1,5.8,70,200,13.0,1016.7,,,,,,,,,,,,
2020-01-17,1,10.9,5.4,69,210,13.0,1016.6,,,,,,,,,,,,
2020-01-17,2,10.7,5.7,71,210,14.8,1016.6,,,,,,,,,,,,
2020-01-17,3,10.8,5.5,70,210,18.4,1016.0,,,,,,,,,,,,
2020-01-17,4,10.1,7.0,81,220,20.5,1015.9,,,,,,,,,,,,
2020-01-17,5,9.2,7.6,90,210,16.6,1015.8,,,,,,,,,,,,
2020-01-17,6,8.9,7.2,89,200,14.8,1016.0,,,,,,,,,,,,
2020-01-17,7,8.9,7.8,93,210,11.2,1016.2,,,,,,,,,,,,
2020-01-17,8,9.0,7.9,93,210,16.6,1016.8,,,,,,,,,,,,
2020-01-17,9,9.3,8.2,93,220,14.8,1017.2,,,,,,,,,,,,
2020-01-17,10,9.7,8.1,90,220,13.0,1017.8,,,,,,,,,,,,
2020-01-17,11,10.4,7.3,81,250,14.8,1018.1,,,,,,,,,,,,
2020-01-17,12,11.2,5.5,68,260,20.5,1018.2,,,,,,,,,,,,
2020-01-17,13,12.3,4.5,59,260,18.4,1018.3,,,,,,,,,,,,
2020-01-17,14,10.8,3.3,60,290,18.4,1019.0,,,,,,,,,,,,
2020-01-17,15,10.2,3.0,61,300,16.6,1019.8,,,,,,,,,,,,
2020-01-17,16,8.5,2.9,68,280,11.2,1020.7,,,,,,,,,,,,
2020-01-17,17,8.4,2.2,65,280,16.6,1022.1,,,,,,,,,,,,
2020-01-17,18,6.4,3.0,79,310,18.4,1023.3,,,,,,,,,,,,
2020-01-17,19,6.5,2.6,76,270,9.4,1023.8,,,,,,,,,,,,
2020-01-17,20,6.2,1.9,74,240,9.4,1024.0,,,,,,,,,,,,
2020-01-17,21,5.9,1.8,75,260,16.6,1024.5,,,,,,,,,,,,
2020-01-17,22,6.0,1.7,74,240,11.2,1024.8,,,,,,,,,,,,
2020-01-17,23,5.8,1.5,74,240,11.2,1025.2,,,,,,,,,,,,
2020-01-18,0,5.2,1.5,77,220,11.2,1025.6,,,,,,,,,,,,
2020-01-18,1,5.2,1.7,78,240,13.0,1025.8,,,,,,,,,,,,
2020-01-18,2,4.8,1.5,79,240,11.2,1026.4,,,,,,,,,,,,
2020-01-18,3,4.3,1.5,82,230,11.2,1026.6,,,,,,,,,,,,
2020-01-18,4,4.2,1.6,83,240,7.6,1026.7,,,,,,,,,,,,
2020-01-18,5,3.8,1.5,85,250,7.6,1027.0,,,,,,,,,,,,
2020-01-18,6,3.5,1.5,87,240,9.4,1027.2,,,,,,,,,,,,
2020-01-18,7,3.0,1.4,89,230,9.4,1027.7,,,,,,,,,,,,
2020-01-18,8,3.1,1.6,90,250,7.6,1028.1,,,,,,,,,,,,
2020-01-18,9,3.9,1.8,86,270,9.4,1028.4,,,,,,,,,,,,
2020-01-18,10,5.4,2.6,82,280,9.4,1028.8,,,,,,,,,,,,
2020-01-18,11,7.1,3.2,76,250,5.4,1028.6,,,,,,,,,,,,
2020-01-18,12,8.0,3.5,73,270,3.6,1028.4,,,,,,,,,,,,
2020-01-18,13,8.9,3.9,71,210,5.4,1027.9,,,,,,,,,,,,
2020-01-18,14,8.3,2.7,68,360,5.4,1027.8,,,,,,,,,,,,
2020-01-18,15,8.5,2.7,67,10,7.6,1028.1,,,,,,,,,,,,
2020-01-18,16,7.9,2.6,69,350,11.2,1028.8,,,,,,,,,,,,
2020-01-18,17,6.8,3.6,80,30,16.6,1029.6,,,,,,,,,,,,
2020-01-18,18,5.7,3.2,84,40,11.2,1030.1,,,,,,,,,,,,
2020-01-18,19,5.4,2.9,84,40,11.2,1030.7,,,,,,,,,,,,
2020-01-18,20,5.1,2.8,85,50,11.2,1031.2,,,,,,,,,,,,
2020-01-18,21,4.6,2.1,84,40,9.4,1031.8,,,,,,,,,,,,
2020-01-18,22,4.8,2.3,84,20,11.2,1032.6,,,,,,,,,,,,
2020-01-18,23,4.3,1.7,83,20,11.2,1033.3,,,,,,,,,,,,
2020-01-19,0,4.1,1.0,80,30,13.0,1034.1,,,,,,,,,,,,
2020-01-19,1,3.9,0.9,81,10,11.2,1034.6,,,,,,,,,,,,
2020-01-19,2,4.2,1.1,80,10,11.2,1035.2,,,,,,,,,,,,
2020-01-19,3,3.9,0.8,80,360,9.4,1035.8,,,,,,,,,,,,
2020-01-19,4,3.6,0.8,82,10,9.4,1036.3,,,,,,,,,,,,
2020-01-19,5,3.7,0.7,81,350,11.2,1036.6,,,,,,,,,,,,
2020-01-19,6,3.9,1.1,82,360,9.4,1037.3,,,,,,,,,,,,
2020-01-19,7,3.5,1.1,84,10,11.2,1038.0,,,,,,,,,,,,
2020-01-19,8,3.6,1.0,83,10,13.0,1038.9,,,,,,,,,,,,
2020-01-19,9,4.1,1.3,82,10,11.2,1040.0,,,,,,,,,,,,
2020-01-19,10,5.0,1.7,79,10,13.0,1040.9,,,,,,,,,,,,
2020-01-19,11,6.1,2.2,76,10,18.4,1041.1,,,,,,,,,,,,
2020-01-19,12,6.8,1.9,71,20,14.8,1040.8,,,,,,,,,,,,
2020-01-19,13,6.9,1.6,69,20,22.3,1040.8,,,,,,,,,,,,
2020-01-19,14,7.3,1.4,66,50,16.6,1040.9,,,,,,,,,,,,
2020-01-19,15,7.2,1.3,66,30,14.8,1041.4,,,,,,,,,,,,
2020-01-19,16,6.7,1.2,68,50,18.4,1042.0,,,,,,,,,,,,
2020-01-19,17,6.3,1.4,71,30,18.4,1043.0,,,,,,,,,,,,
2020-01-19,18,6.2,1.7,73,20,14.8,1043.8,,,,,,,,,,,,
2020-01-19,19,5.9,1.4,73,30,14.8,1044.3,,,,,,,,,,,,
2020-01-19,20,5.4,1.5,76,20,18.4,1044.9,,,,,,,,,,,,
2020-01-19,21,5.0,1.3,77,30,16.6,1045.4,,,,,,,,,,,,
2020-01-19,22,4.5,1.2,79,40,13.0,1045.7,,,,,,,,,,,,
2020-01-19,23,4.0,0.9,80,30,14.8,1046.4,,,,,,,,,,,,
2020-01-20,0,3.6,0.8,82,30,9.4,1046.5,,,,,,,,,,,,
2020-01-20,1,3.5,0.9,83,30,14.8,1046.5,,,,,,,,,,,,
2020-01-20,2,3.1,0.7,84,30,14.8,1046.6,,,,,,,,,,,,
2020-01-20,3,3.0,0.7,85,40,13.0,1046.2,,,,,,,,,,,,
2020-01-20,4,2.7,0.4,85,40,11.2,1045.9,,,,,,,,,,,,
2020-01-20,5,2.6,0.7,87,40,11.2,1046.2,,,,,,,,,,,,
2020-01-20,6,2.4,0.3,86,50,11.2,1046.5,,,,,,,,,,,,
2020-01-20,7,2.4,0.6,88,50,13.0,1047.0,,,,,,,,,,,,
2020-01-20,8,2.6,0.3,85,50,13.0,1047.1,,,,,,,,,,,,
2020-01-20,9,2.8,0.5,85,30,13.0,1047.4,,,,,,,,,,,,
2020-01-20,10,3.0,0.7,85,30,14.8,1047.8,,,,,,,,,,,,
2020-01-20,11,4.1,1.0,80,30,13.0,1047.6,,,,,,,,,,,,
2020-01-20,12,5.4,0.9,73,50,11.2,1046.9,,,,,,,,,,,,
2020-01-20,13,6.2,0.3,66,50,18.4,1046.1,,,,,,,,,,,,
2020-01-20,14,5.9,0.8,70,30,14.8,1045.4,,,,,,,,,,,,
2020-01-20,15,5.2,0.6,72,40,14.8,1045.1,,,,,,,,,,,,
2020-01-20,16,5.0,0.9,75,40,16.6,1044.6,,,,,,,,,,,,
2020-01-20,17,3.9,1.3,83,30,13.0,1044.4,,,,,,,,,,,,
2020-01-20,18,3.5,1.7,88,30,13.0,1044.5,,,,,,,,,,,,
2020-01-20,19,3.3,1.7,89,30,9.4,1044.6,,,,,,,,,,,,
2020-01-20,20,3.0,1.4,89,40,9.4,1044.6,,,,,,,,,,,,
2020-01-20,21,2.9,1.4,90,40,9.4,1044.3,,,,,,,,,,,,
2020-01-20,22,2.8,1.6,92,30,14.8,1044.4,,,,,,,,,,,,
2020-01-20,23,2.5,1.3,92,40,11.2,1044.3,,,,,,,,,,,,
2020-01-21,0,2.2,0.9,91,50,9.4,1043.9,,,,,,,,,,,,
2020-01-21,1,1.9,0.7,92,50,11.2,1043.4,,,,,,,,,,,,
2020-01-21,2,1.6,0.4,92,40,11.2,1043.1,,,,,,,,,,,,
2020-01-21,3,1.2,-0.1,91,60,9.4,1042.4,,,,,,,,,,,,
2020-01-21,4,0.9,-0.6,90,40,5.4,1042.1,,,,,,,,,,,,
2020-01-21,5,0.7,-1.2,87,80,5.4,1042.0,,,,,,,,,,,,
2020-01-21,6,0.9,-1.5,84,80,7.6,1042.1,,,,,,,,,,,,
2020-01-21,7,1.0,-1.7,82,90,9.4,1041.8,,,,,,,,,,,,
2020-01-21,8,0.8,-1.8,83,130,5.4,1042.0,,,,,,,,,,,,
2020-01-21,9,1.2,-1.4,83,100,5.4,1042.2,,,,,,,,,,,,
2020-01-21,10,2.1,-1.5,77,130,7.6,1042.2,,,,,,,,,,,,
2020-01-21,11,3.6,-1.2,71,140,5.4,1042.2,,,,,,,,,,,,
2020-01-21,12,4.6,-0.8,68,20,3.6,1041.5,,,,,,,,,,,,
2020-01-21,13,5.2,-1.3,63,50,11.2,1040.8,,,,,,,,,,,,
2020-01-21,14,5.0,-0.8,66,30,13.0,1040.0,,,,,,,,,,,,
2020-01-21,15,4.6,0.0,72,40,11.2,1039.9,,,,,,,,,,,,
2020-01-21,16,3.9,0.1,76,40,9.4,1039.8,,,,,,,,,,,,
2020-01-21,17,3.3,-0.3,77,60,13.0,1039.6,,,,,,,,,,,,
2020-01-21,18,3.1,-0.4,78,50,13.0,1039.6,,,,,,,,,,,,
2020-01-21,19,2.5,-0.8,79,50,9.4,1039.7,,,,,,,,,,,,
2020-01-21,20,2.3,-0.6,81,60,13.0,1039.3,,,,,,,,,,,,
2020-01-21,21,1.8,-1.1,81,40,7.6,1039.3,,,,,,,,,,,,
2020-01-21,22,1.9,-0.7,83,30,9.4,1038.7,,,,,,,,,,,,
2020-01-21,23,1.3,-0.9,85,30,9.4,1038.8,,,,,,,,,,,,
2020-01-22,0,1.0,-1.4,84,30,9.4,1038.6,,,,,,,,,,,,
2020-01-22,1,0.3,-1.6,87,20,5.4,1037.9,,,,,,,,,,,,
2020-01-22,2,0.2,-1.4,89,40,5.4,1037.3,,,,,,,,,,,,
2020-01-22,3,0.6,-1.5,86,10,13.0,1037.1,,,,,,,,,,,,
2020-01-22,4,0.1,-2.0,86,30,9.4,1037.0,,,,,,,,,,,,
2020-01-22,5,-0.2,-2.3,86,40,9.4,1036.8,,,,,,,,,,,,
2020-01-22,6,-1.0,-2.9,87,30,5.4,1036.7,,,,,,,,,,,,
2020-01-22,7,-0.9,-2.3,90,30,5.4,1036.2,,,,,,,,,,,,
2020-01-22,8,-0.9,-2.6,88,50,5.4,1036.6,,,,,,,,,,,,
2020-01-22,9,0.0,-2.1,86,50,5.4,1036.4,,,,,,,,,,,,
2020-01-22,10,1.6,-1.8,78,90,9.4,1036.3,,,,,,,,,,,,
2020-01-22,11,2.7,-1.5,74,20,9.4,1036.4,,,,,,,,,,,,
2020-01-22,12,3.0,-1.0,75,30,13.0,1036.1,,,,,,,,,,,,
2020-01-22,13,3.9,-0.7,72,50,11.2,1035.4,,,,,,,,,,,,
2020-01-22,14,1.9,-1.5,78,20,13.0,1035.1,,,,,,,,,,,,
2020-01-22,15,2.3,-1.7,75,50,7.6,1034.7,,,,,,,,,,,,
2020-01-22,16,2.9,-2.6,67,30,13.0,1034.1,,,,,,,,,,,,
2020-01-22,17,1.9,-2.1,75,40,11.2,1034.2,,,,,,,,,,,,
2020-01-22,18,1.4,-1.7,80,50,9.4,1034.2,,,,,,,,,,,,
2020-01-22,19,1.4,-1.0,84,40,11.2,1034.3,,,,,,,,,,,,
2020-01-22,20,0.6,-0.7,91,30,16.6,1034.6,,,,,,,,,,,,
2020-01-22,21,0.5,-0.8,91,40,11.2,1034.5,,,,,,,,,,,,
2020-01-22,22,0.2,-1.4,89,30,11.2,1034.5,,,,,,,,,,,,
2020-01-22,23,0.1,-1.7,88,20,9.4,1034.5,,,,,,,,,,,,
2020-01-23,0,0.1,-1.8,87,30,11.2,1034.1,,,,,,,,,,,,
2020-01-23,1,0.1,-2.0,86,30,11.2,1033.3,,,,,,,,,,,,
2020-01-23,2,0.0,-2.2,85,40,11.2,1032.8,,,,,,,,,,,,
2020-01-23,3,0.2,-2.3,83,50,11.2,1032.2,,,,,,,,,,,,
2020-01-23,4,0.3,-2.1,84,60,11.2,1031.9,,,,,,,,,,,,
2020-01-23,5,0.3,-1.6,87,70,13.0,1031.7,,,,,,,,,,,,
2020-01-23,6,-0.1,-1.7,89,50,13.0,1031.4,,,,,,,,,,,,
2020-01-23,7,-0.3,-1.6,91,40,11.2,1031.2,,,,,,,,,,,,
2020-01-23,8,0.2,-0.9,92,50,13.0,1031.4,,,,,,,,,,,,
2020-01-23,9,0.9,-0.6,90,60,16.6,1031.3,,,,,,,,,,,,
2020-01-23,10,1.5,-0.4,87,70,14.8,1031.1,,,,,,,,,,,,
2020-01-23,11,2.6,-0.2,82,60,13.0,1030.2,,,,,,,,,,,,
2020-01-23,12,2.9,-0.2,80,50,16.6,1029.3,,,,,,,,,,,,
2020-01-23,13,3.9,0.1,76,40,14.8,1028.3,,,,,,,,,,,,
2020-01-23,14,3.5,0.2,79,30,11.2,1027.6,,,,,,,,,,,,
2020-01-23,15,3.3,0.2,80,30,9.4,1027.4,,,,,,,,,,,,
2020-01-23,16,2.9,0.1,82,40,11.2,1027.3,,,,,,,,,,,,
2020-01-23,17,2.3,-0.1,84,60,11.2,1026.8,,,,,,,,,,,,
2020-01-23,18,1.9,0.1,88,40,13.0,1026.1,,,,,,,,,,,,
2020-01-23,19,1.3,-0.2,90,40,9.4,1026.8,,,,,,,,,,,,
2020-01-23,20,1.3,0.0,91,40,7.6,1026.5,,,,,,,,,,,,
2020-01-23,21,1.0,-0.2,92,50,5.4,1026.3,,,,,,,,,,,,
2020-01-23,22,1.0,0.0,93,30,5.4,1026.1,,,,,,,,,,,,
2020-01-23,23,0.9,0.0,94,50,9.4,1025.8,,,,,,,,,,,,
2020-01-24,0,0.9,-0.4,91,80,11.2,1025.5,,,,,,,,,,,,
2020-01-24,1,0.4,-0.9,91,90,13.0,1025.1,,,,,,,,,,,,
2020-01-24,2,0.0,-1.1,92,80,9.4,1024.8,,,,,,,,,,,,
2020-01-24,3,-0.3,-1.4,92,50,7.6,1024.3,,,,,,,,,,,,
2020-01-24,4,-0.4,-1.4,93,90,5.4,1024.1,,,,,,,,,,,,
2020-01-24,5,-0.2,-1.2,93,40,11.2,1023.9,,,,,,,,,,,,
2020-01-24,6,-0.2,-1.3,92,80,11.2,1024.1,,,,,,,,,,,,
2020-01-24,7,-0.2,-1.3,92,110,3.6,1024.3,,,,,,,,,,,,
2020-01-24,8,-0.2,-1.3,92,100,9.4,1024.5,,,,,,,,,,,,
2020-01-24,9,0.0,-1.3,91,120,7.6,1024.5,,,,,,,,,,,,
2020-01-24,10,0.8,-0.8,89,160,5.4,1024.3,,,,,,,,,,,,
2020-01-24,11,2.3,-0.5,82,110,3.6,1024.3,,,,,,,,,,,,
2020-01-24,12,3.7,-0.5,74,50,5.4,1023.8,,,,,,,,,,,,
2020-01-24,13,5.2,0.2,70,40,7.6,1023.4,,,,,,,,,,,,
2020-01-24,14,4.7,0.3,73,20,5.4,1022.9,,,,,,,,,,,,
2020-01-24,15,4.2,0.2,75,60,7.6,1022.7,,,,,,,,,,,,
2020-01-24,16,2.8,-0.5,79,40,5.4,1023.0,,,,,,,,,,,,
2020-01-24,17,1.7,-0.6,85,70,3.6,1023.1,,,,,,,,,,,,
2020-01-24,18,1.2,-0.4,89,130,5.4,1023.4,,,,,,,,,,,,
2020-01-24,19,0.6,-0.7,91,120,5.4,1023.7,,,,,,,,,,,,
2020-01-24,20,0.4,-0.7,92,130,5.4,1023.8,,,,,,,,,,,,
2020-01-24,21,-0.1,-0.9,94,160,1.8,1023.8,,,,,,,,,,,,
2020-01-24,22,-0.1,-0.8,95,70,3.6,1023.6,,,,,,,,,,,,
2020-01-24,23,-0.1,-0.8,95,160,3.6,1023.4,,,,,,,,,,,,
2020-01-25,0,-0.2,-0.6,97,0,0.0,1023.1,,,,,,,,,,,,
2020-01-25,1,-0.4,-0.8,97,50,1.8,1022.7,,,,,,,,,,,,
2020-01-25,2,-0.1,-0.7,96,150,3.6,1022.3,,,,,,,,,,,,
2020-01-25,3,-0.6,-1.0,97,110,1.8,1021.9,,,,,,,,,,,,
2020-01-25,4,-0.4,-0.7,98,50,5.4,1021.5,,,,,,,,,,,,
2020-01-25,5,0.3,0.0,98,30,7.6,1021.7,,,,,,,,,,,,
2020-01-25,6,0.2,-0.1,98,90,5.4,1022.0,,,,,,,,,,,,
2020-01-25,7,0.4,0.3,99,170,3.6,1022.1,,,,,,,,,,,,
2020-01-25,8,0.7,0.6,99,130,7.6,1022.3,,,,,,,,,,,,
2020-01-25,9,1.3,1.2,99,150,3.6,1022.3,,,,,,,,,,,,
2020-01-25,10,2.2,1.8,97,140,1.8,1022.3,,,,,,,,,,,,
2020-01-25,11,3.3,2.4,94,130,7.6,1022.1,,,,,,,,,,,,
2020-01-25,12,4.0,2.5,90,100,5.4,1021.2,,,,,,,,,,,,
2020-01-25,13,5.2,2.9,85,140,1.8,1020.4,,,,,,,,,,,,
2020-01-25,14,6.0,3.0,81,120,5.4,1019.7,,,,,,,,,,,,
2020-01-25,15,6.6,3.4,80,130,5.4,1019.3,,,,,,,,,,,,
2020-01-25,16,6.4,3.2,80,140,5.4,1018.8,,,,,,,,,,,,
2020-01-25,17,5.5,3.3,86,160,3.6,1019.0,,,,,,,,,,,,
2020-01-25,18,6.0,3.8,86,160,3.6,1018.9,,,,,,,,,,,,
2020-01-25,19,5.8,3.8,87,140,3.6,1018.8,,,,,,,,,,,,
2020-01-25,20,5.3,3.8,90,160,7.6,1018.8,,,,,,,,,,,,
2020-01-25,21,4.8,3.6,92,220,3.6,1018.8,,,,,,,,,,,,
2020-01-25,22,4.3,3.3,93,170,3.6,1018.4,,,,,,,,,,,,
2020-01-25,23,4.4,3.5,94,180,5.4,1018.1,,,,,,,,,,,,
2020-01-26,0,4.1,3.4,95,180,3.6,1018.0,,,,,,,,,,,,
2020-01-26,1,4.0,3.0,93,200,5.4,1017.7,,,,,,,,,,,,
2020-01-26,2,3.8,3.1,95,180,5.4,1017.4,,,,,,,,,,,,
2020-01-26,3,4.0,3.1,94,180,7.6,1017.1,,,,,,,,,,,,
2020-01-26,4,4.2,3.5,95,180,7.6,1017.0,,,,,,,,,,,,
2020-01-26,5,3.8,3.2,96,180,5.4,1016.9,,,,,,,,,,,,
2020-01-26,6,3.6,2.9,95,200,5.4,1017.1,,,,,,,,,,,,
2020-01-26,7,2.6,1.7,94,190,5.4,1017.2,,,,,,,,,,,,
2020-01-26,8,3.5,3.1,97,190,9.4,1017.6,,,,,,,,,,,,
2020-01-26,9,4.0,3.3,95,190,3.6,1017.7,,,,,,,,,,,,
2020-01-26,10,5.2,4.5,95,180,5.4,1017.9,,,,,,,,,,,,
2020-01-26,11,6.0,5.1,94,210,7.6,1017.8,,,,,,,,,,,,
2020-01-26,12,6.9,6.0,94,210,11.2,1017.3,,,,,,,,,,,,
2020-01-26,13,7.4,6.5,94,200,9.4,1016.9,,,,,,,,,,,,
2020-01-26,14,8.2,6.7,90,230,14.8,1016.5,,,,,,,,,,,,
2020-01-26,15,8.6,6.2,85,210,14.8,1016.2,,,,,,,,,,,,
2020-01-26,16,8.4,6.0,85,220,14.8,1016.2,,,,,,,,,,,,
2020-01-26,17,8.0,5.8,86,190,7.6,1016.1,,,,,,,,,,,,
2020-01-26,18,8.1,6.4,89,190,11.2,1016.0,,,,,,,,,,,,
2020-01-26,19,7.7,6.3,91,190,9.4,1016.0,,,,,,,,,,,,
2020-01-26,20,7.8,5.9,88,190,14.8,1015.5,,,,,,,,,,,,
2020-01-26,21,8.1,6.1,87,200,11.2,1015.3,,,,,,,,,,,,
2020-01-26,22,8.4,6.4,87,210,16.6,1014.7,,,,,,,,,,,,
2020-01-26,23,8.4,7.2,92,210,13.0,1014.4,,,,,,,,,,,,
2020-01-27,0,8.6,7.7,94,200,13.0,1013.8,,,,,,,,,,,,
2020-01-27,1,8.7,7.8,94,210,18.4,1013.3,,,,,,,,,,,,
2020-01-27,2,8.9,7.8,93,220,20.5,1012.8,,,,,,,,,,,,
2020-01-27,3,9.1,7.7,91,220,22.3,1012.1,,,,,,,,,,,,
2020-01-27,4,9.2,8.0,92,210,18.4,1011.4,,,,,,,,,,,,
2020-01-27,5,9.1,8.2,94,220,16.6,1010.8,,,,,,,,,,,,
2020-01-27,6,9.1,8.0,93,220,20.5,1010.6,,,,,,,,,,,,
2020-01-27,7,8.8,7.7,93,210,18.4,1010.1,,,,,,,,,,,,
2020-01-27,8,8.5,7.4,93,210,20.5,1009.8,,,,,,,,,,,,
2020-01-27,9,8.5,7.1,91,220,20.5,1009.7,,,,,,,,,,,,
2020-01-27,10,8.9,7.0,88,230,20.5,1009.7,,,,,,,,,,,,
2020-01-27,11,9.2,7.1,87,220,16.6,1009.2,,,,,,,,,,,,
2020-01-27,12,9.1,7.0,87,220,18.4,1008.6,,,,,,,,,,,,
2020-01-27,13,9.1,7.0,87,230,18.4,1007.6,,,,,,,,,,,,
2020-01-27,14,8.6,7.2,91,210,16.6,1006.3,,,,,,,,,,,,
2020-01-27,15,8.5,7.4,93,200,13.0,1005.2,,,,,,,,,,,,
2020-01-27,16,8.5,7.4,93,200,18.4,1003.5,,,,,,,,,,,,
2020-01-27,17,8.7,7.3,91,210,18.4,1002.4,,,,,,,,,,,,
2020-01-27,18,8.8,7.6,92,210,18.4,1001.5,,,,,,,,,,,,
2020-01-27,19,8.8,7.1,89,220,22.3,1001.2,,,,,,,,,,,,
2020-01-27,20,8.9,6.3,84,230,16.6,1001.5,,,,,,,,,,,,
2020-01-27,21,8.5,6.5,87,230,18.4,1001.4,,,,,,,,,,,,
2020-01-27,22,8.1,6.1,87,230,18.4,1001.2,,,,,,,,,,,,
2020-01-27,23,7.9,5.4,84,220,24.1,1001.0,,,,,,,,,,,,
2020-01-28,0,7.8,5.8,87,220,20.5,1000.1,,,,,,,,,,,,
2020-01-28,1,8.1,6.2,88,220,18.4,999.2,,,,,,,,,,,,
2020-01-28,2,8.0,3.8,75,230,25.9,998.5,,,,,,,,,,,,
2020-01-28,3,8.0,4.8,80,230,18.4,998.4,,,,,,,,,,,,
2020-01-28,4,7.5,2.6,71,250,24.1,998.0,,,,,,,,,,,,
2020-01-28,5,6.7,2.2,73,260,22.3,998.6,,,,,,,,,,,,
2020-01-28,6,6.4,1.5,71,250,27.7,999.2,,,,,,,,,,,,
2020-01-28,7,6.1,2.0,75,260,29.5,1000.3,,,,,,,,,,,,
2020-01-28,8,6.3,0.6,67,260,31.7,1001.5,,,,,,,,,,,,
2020-01-28,9,6.2,-0.1,64,270,24.1,1002.5,,,,,,,,,,,,
2020-01-28,10,5.8,1.1,72,270,24.1,1003.8,,,,,,,,,,,,
2020-01-28,11,7.2,0.4,62,260,22.3,1004.5,,,,,,,,,,,,
2020-01-28,12,7.3,0.9,64,270,20.5,1005.2,,,,,,,,,,,,
2020-01-28,13,7.5,0.2,60,280,31.7,1005.6,,,,,,,,,,,,
2020-01-28,14,7.9,0.8,61,280,24.1,1005.7,,,,,,,,,,,,
2020-01-28,15,7.9,0.4,59,270,20.5,1006.3,,,,,,,,,,,,
2020-01-28,16,7.6,1.0,63,250,18.4,1005.9,,,,,,,,,,,,
2020-01-28,17,7.3,2.0,69,240,13.0,1005.7,,,,,,,,,,,,
2020-01-28,18,5.8,4.0,88,220,11.2,1005.2,,,,,,,,,,,,
2020-01-28,19,6.4,4.2,86,260,22.3,1005.6,,,,,,,,,,,,
